발생년,발생년월일시,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2015,20150526,야,화,1,1,0,0,0,서울,구로구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,946297.0,1942355.0,126.8926059,37.47886717
2015,20150527,주,수,1,1,0,0,0,서울,양천구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,없음,945003.0,1946553.0,126.87765729999998,37.51662818
2015,20150528,주,목,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,957066.0,1955976.0,127.0136045,37.60220039
2015,20150531,주,일,1,2,0,0,1,서울,중랑구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,소형,소형,962196.0,1955461.0,127.07174690000001,37.59778377
2015,20150531,주,일,1,1,0,0,0,서울,강동구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,대형,보행자,966935.0,1949629.0,127.12569350000001,37.54540041
2015,20150603,야,수,1,1,0,0,0,서울,관악구,차대차,기타,기타,신호위반,교차로,교차로내,원동기장치자전거,경형,950194.0,1941433.0,126.93674229999999,37.47077529
2015,20150604,주,목,1,1,0,0,0,서울,양천구,차대차,측면충돌,측면충돌,직진 및 우회전차의 통행방해,교차로,교차로내,자전거,중형,944267.0,1948781.0,126.8691601,37.53666514
2015,20150605,주,금,1,1,0,0,0,서울,성북구,차대사람,기타,기타,기타(운전자법규위반),단일로,기타단일로,소형,보행자,957575.0,1955136.0,127.01941950000001,37.59465293
2015,20150606,야,토,1,1,0,0,0,서울,광진구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,961760.0,1948568.0,127.06716750000001,37.53563702
2015,20150606,주,토,1,2,1,0,0,서울,중랑구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,소형,소형,964355.0,1956848.0,127.0961364,37.6103714
2015,20150607,야,일,1,1,0,0,0,서울,도봉구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,959389.0,1961443.0,127.03961699999999,37.65158097
2015,20150607,야,일,1,1,0,0,0,서울,도봉구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,소형,없음,960673.0,1960440.0,127.05422649999998,37.64259667
2015,20150608,야,월,1,1,0,0,0,서울,동작구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,소형,없음,951020.0,1945228.0,126.9458305,37.50502478
2015,20150608,야,월,1,1,0,0,0,서울,양천구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,자전거,없음,940435.0,1948675.0,126.82579709999999,37.5354701
2015,20150608,주,월,1,1,0,0,0,서울,도봉구,차대사람,차도통행중,차도통행중,부당한 회전,교차로,교차로내,중형,보행자,959899.0,1963616.0,127.04527890000001,37.67118894
2015,20150611,야,목,1,1,0,0,0,서울,송파구,차대사람,횡단중,횡단중,과속,단일로,횡단보도상,중형,보행자,966624.0,1946172.0,127.1223301,37.51422979
2015,20150611,야,목,1,1,0,0,0,서울,양천구,차대차,기타,기타,신호위반,단일로,기타단일로,자전거,중형,943810.8,1948039.0,126.8640535,37.52994975
2015,20150612,야,금,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,946763.0,1943328.0,126.8978058,37.48766398
2015,20150615,주,월,1,1,0,0,0,서울,중랑구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,964086.0,1955088.0,127.0931751,37.59449755
2015,20150615,주,월,1,1,0,0,0,서울,은평구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,946479.0,1953905.0,126.8938223,37.582979200000004
2015,20150617,주,수,1,2,1,0,0,서울,은평구,차대차,측면충돌,측면충돌,차로위반(진로변경 위반),단일로,기타단일로,소형,대형,945828.0,1954435.0,126.8864103,37.58771801
2015,20150619,주,금,1,1,0,0,0,서울,용산구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,자전거,중형,953359.0,1949578.0,126.97201709999999,37.54435358
2015,20150620,야,토,1,1,0,0,0,서울,동작구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,대형,보행자,951054.0,1945196.0,126.9462173,37.50473816
2015,20150622,야,월,1,1,0,0,0,서울,동대문구,차대차,정면충돌,정면충돌,신호위반,단일로,기타단일로,중형,대형,961597.0,1951520.0,127.06516809999998,37.562237599999996
2015,20150622,야,월,1,1,0,0,0,서울,금천구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,보행자,947389.0,1940122.0,126.9051156,37.45880347
2015,20150624,야,수,1,1,0,0,0,서울,서초구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,없음,957835.0,1943711.0,127.0230211,37.49168808
2015,20150625,야,목,1,1,0,0,0,서울,양천구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,소형,없음,944671.0,1947994.0,126.87379209999999,37.52959619
2015,20150625,주,목,1,1,0,0,0,서울,강북구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,자전거,958826.9,1959696.6,127.0333434,37.63581537
2015,20150625,야,목,1,1,0,0,0,서울,강동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,970834.0,1949615.0,127.16983130000001,37.54540588
2015,20150625,야,목,1,1,0,0,0,서울,영등포구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,946073.0,1947035.0,126.88972930000001,37.52103568
2015,20150629,야,월,1,2,1,0,0,서울,은평구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,소형,소형,945884.0,1954363.0,126.88704990000001,37.58707236
2015,20150629,야,월,1,1,0,0,0,서울,송파구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,966622.0,1943040.0,127.12244960000001,37.48599953
2015,20150702,주,목,1,1,0,0,0,서울,서초구,차대사람,기타,기타,보행자 보호의무 위반,교차로,교차로부근,중형,보행자,957650.0,1943563.0,127.0209369,37.49034563
2015,20150703,야,금,1,4,2,1,0,서울,은평구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,교차로,교차로내,중형,중형,945475.0,1954807.0,126.8823845,37.59104999
2015,20150704,야,토,1,1,0,0,0,서울,동대문구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,961498.0,1951611.0,127.0640423,37.56305367
2015,20150704,야,토,1,1,0,0,0,서울,송파구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,자전거,964408.0,1945247.0,127.0973,37.50580953
2015,20150707,야,화,1,1,0,0,0,서울,성북구,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,불명,중형,956245.0,1954374.0,127.0043996,37.58772257
2015,20150707,야,화,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,947349.9,1953583.2,126.9037088,37.58012904
2015,20150710,야,금,1,2,0,1,0,서울,용산구,차대차,측면충돌,측면충돌,기타(운전자법규위반),단일로,기타단일로,중형,중형,952600.0,1947400.0,126.96356609999998,37.52468406
2015,20150710,주,금,1,1,0,0,0,서울,종로구,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,953771.0,1952704.0,126.9764837,37.5725496
2015,20150710,야,금,1,1,0,0,0,서울,서대문구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,없음,951511.0,1953693.0,126.95082620000001,37.58134733
2015,20150711,야,토,1,1,0,0,0,서울,양천구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,없음,942224.0,1947134.0,126.84616640000002,37.52169488
2015,20150712,야,일,1,2,0,0,1,서울,강동구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,대형,970930.1,1951972.5,127.1708257,37.56665808
2015,20150712,야,일,1,1,0,0,0,서울,성동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,958573.0,1951701.0,127.0309185,37.56373793
2015,20150713,주,월,1,1,0,0,0,서울,서초구,차대차,측면충돌,측면충돌,직진 및 우회전차의 통행방해,교차로,교차로내,중형,중형,954755.0,1943672.0,126.9881832,37.49119076
2015,20150713,야,월,1,3,0,2,0,서울,광진구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,대형,소형,965345.0,1949523.0,127.1076996,37.54438656
2015,20150713,야,월,1,1,0,0,0,서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,971154.0,1949902.0,127.17344240000001,37.54800281
2015,20150717,주,금,1,2,0,1,0,서울,강동구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,소형,중형,970430.0,1950351.0,127.16522830000001,37.55202689
2015,20150720,야,월,1,1,0,0,0,서울,종로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,954914.0,1952442.0,126.9894432,37.57024484
2015,20150721,야,화,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,중형,보행자,946688.0,1948510.0,126.89658159999999,37.53436579
2015,20150722,주,수,1,1,0,0,0,서울,광진구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,중형,자전거,962642.0,1951071.0,127.077023,37.5582336
2015,20150724,야,금,1,1,0,0,0,서울,용산구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,956429.0,1948179.0,127.00685179999999,37.53189428
2015,20150724,야,금,1,1,0,0,0,서울,중랑구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,962707.0,1957062.0,127.0774538,37.61223486
2015,20150725,야,토,1,1,0,0,0,서울,광진구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,소형,보행자,963155.0,1951778.0,127.08279569999999,37.56462669
2015,20150725,주,토,1,4,1,1,1,서울,마포구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,중형,없음,945097.0,1953492.0,126.87820159999998,37.57917541
2015,20150725,야,토,1,2,1,0,0,서울,마포구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,소형,중형,948931.0,1951731.0,126.9217438,37.56352408
2015,20150727,주,월,1,2,0,1,0,서울,성북구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,중형,중형,959028.5,1955160.6,127.0358825,37.59494054
2015,20150729,주,수,1,1,0,0,0,서울,강북구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,958858.0,1957291.0,127.0338313,37.61413467
2015,20150801,주,토,1,1,0,0,0,서울,중랑구,차량단독,기타,기타,안전운전 의무 불이행,단일로,터널안,중형,없음,964163.0,1953530.0,127.09412350000001,37.58045782
2015,20150804,야,화,1,1,0,0,0,서울,용산구,차대사람,기타,기타,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,953323.5,1950141.9,126.9715794,37.54943433
2015,20150805,야,수,1,1,0,0,0,서울,강동구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,소형,중형,971166.0,1949775.0,127.17358329999999,37.54685848
2015,20150806,주,목,1,3,1,1,0,서울,금천구,차대사람,기타,기타,기타(운전자법규위반),기타/불명,기타/불명,중형,보행자,945642.0,1940218.0,126.8853558,37.45956766
2015,20150806,야,목,1,1,0,0,0,서울,성동구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,지하차도(도로)내,중형,없음,959932.0,1952508.0,127.04626200000001,37.57107178
2015,20150810,주,월,1,1,0,0,0,서울,성동구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,소형,없음,960135.0,1952375.0,127.04856799999999,37.56988183
2015,20150816,야,일,1,1,0,0,0,서울,강동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,경형,보행자,967189.0,1950468.0,127.1285313,37.55297173
2015,20150817,야,월,1,1,0,0,0,서울,관악구,차대사람,횡단중,횡단중,과속,단일로,기타단일로,중형,보행자,951093.0,1942654.0,126.9468275,37.48182853
2015,20150819,야,수,1,3,1,1,0,서울,동작구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,소형,대형,950346.3,1945159.0,126.9382131,37.50436686
2015,20150819,주,수,1,1,0,0,0,서울,성동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,소형,보행자,958014.0,1951017.0,127.0246283,37.55754754
2015,20150821,야,금,1,3,0,0,2,서울,송파구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,대형,경형,967931.0,1943482.0,127.1372366,37.49002988
2015,20150821,주,금,1,1,0,0,0,서울,강남구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,없음,965179.0,1941957.0,127.10617890000002,37.47618464
2015,20150822,야,토,1,2,0,1,0,서울,종로구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,954914.0,1952457.0,126.9894423,37.57038003
2015,20150822,야,토,1,1,0,0,0,서울,강서구,차대사람,기타,기타,신호위반,단일로,기타단일로,대형,보행자,940556.0,1950700.0,126.82700249999999,37.55372919
2015,20150822,주,토,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,948438.0,1954280.0,126.9159824,37.58647095
2015,20150822,야,토,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,948422.0,1946679.0,126.9163357,37.51796135
2015,20150823,야,일,1,1,0,0,0,서울,송파구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,964919.0,1944574.0,127.1031136,37.49976305
2015,20150824,주,월,1,1,0,0,0,서울,중구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,955660.0,1952258.0,126.9979018,37.56862263
2015,20150825,야,화,1,2,0,1,0,서울,광진구,차대사람,기타,기타,과속,단일로,기타단일로,중형,보행자,962889.0,1952401.0,127.07975220000002,37.57023131
2015,20150825,야,화,1,2,1,0,0,서울,서초구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,중형,대형,959784.8,1939952.8,127.04528229999998,37.45790083
2015,20150826,야,수,1,1,0,0,0,서울,강서구,차대차,기타,기타,신호위반,교차로,교차로내,자전거,중형,940479.0,1950704.0,126.82613049999999,37.55376027
2015,20150830,야,일,1,1,0,0,0,서울,송파구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,대형,중형,963797.0,1945454.0,127.09037690000001,37.50765154
2015,20150831,주,월,1,4,2,0,1,서울,강남구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,중형,966029.0,1940808.0,127.11584509999999,37.46585977
2015,20150901,야,화,1,1,0,0,0,서울,강북구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,원동기장치자전거,보행자,957478.0,1958994.0,127.01809640000002,37.62942128
2015,20150901,주,화,1,1,0,0,0,서울,서대문구,차대차,기타,기타,차로위반(진로변경 위반),단일로,기타단일로,원동기장치자전거,대형,948409.0,1952322.0,126.9157919,37.56882172
2015,20150901,야,화,1,1,0,0,0,서울,용산구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,953225.0,1948205.0,126.9705878,37.53197163
2015,20150903,야,목,1,1,0,0,0,서울,용산구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,952879.0,1948447.0,126.96665630000001,37.53413521
2015,20150905,야,토,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,954620.0,1951987.0,126.9861422,37.56612938
2015,20150905,주,토,1,1,0,0,0,서울,성북구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,자전거,없음,962119.0,1957219.0,127.07078359999998,37.61362589
2015,20150906,야,일,1,3,1,1,0,서울,마포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,보행자,952505.0,1950379.0,126.9622982,37.55152953
2015,20150906,주,일,1,1,0,0,0,서울,광진구,차대차,기타,기타,신호위반,교차로,교차로내,중형,원동기장치자전거,963519.0,1951647.0,127.0869237,37.56346044
2015,20150908,야,화,1,1,0,0,0,서울,성북구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,없음,956076.0,1956560.0,127.00235420000001,37.60741732
2015,20150910,주,목,1,1,0,0,0,서울,노원구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,자전거,중형,962215.0,1962233.0,127.0716119,37.65882206
2015,20150911,야,금,1,2,0,1,0,서울,도봉구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,원동기장치자전거,보행자,959798.0,1963808.0,127.0441231,37.67291503
2015,20150912,야,토,1,6,2,3,0,서울,강북구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,중형,소형,958514.0,1957619.0,127.02991509999998,37.61707553
2015,20150912,야,토,1,1,0,0,0,서울,노원구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,자전거,없음,961501.0,1959358.0,127.0636687,37.63287949
2015,20150912,야,토,1,1,0,0,0,서울,강동구,차대사람,기타,기타,과속,단일로,기타단일로,소형,보행자,966316.0,1949137.0,127.11870890000002,37.5409434
2015,20150913,야,일,1,1,0,0,0,서울,용산구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,터널안,원동기장치자전거,없음,955278.0,1950681.0,126.99367240000002,37.55439031
2015,20150913,주,일,1,1,0,0,0,서울,중랑구,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,원동기장치자전거,소형,963630.0,1957804.0,127.0878747,37.61895967
2015,20150918,야,금,1,2,0,1,0,서울,영등포구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,중형,중형,947514.0,1947514.0,126.90600149999999,37.52543611
2015,20150919,야,토,1,2,1,0,0,서울,서대문구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,원동기장치자전거,949748.0,1952090.0,126.93096969999999,37.56680473
2015,20150919,주,토,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,신호위반,단일로,횡단보도상,소형,보행자,943469.0,1948268.0,126.8601676,37.53199285
2015,20150920,주,일,1,1,0,0,0,서울,영등포구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,947602.0,1945735.0,126.9071243,37.50940671
2015,20150921,야,월,1,3,2,0,0,서울,송파구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,중형,중형,965542.0,1944821.0,127.1101502,37.50201284
2015,20150921,주,월,1,1,0,0,0,서울,동작구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,없음,952844.0,1943299.0,126.96659040000002,37.48773317
2015,20150921,주,월,1,1,0,0,0,서울,강서구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,942488.0,1948443.0,126.8490513,37.53350945
2015,20150921,야,월,1,1,0,0,0,서울,금천구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,없음,948100.0,1939140.0,126.91322379999998,37.44999265
2015,20150922,야,화,1,1,0,0,0,서울,강남구,차대차,추돌,진행중 추돌,안전거리 미확보,단일로,기타단일로,대형,중형,964190.0,1944035.0,127.0948926,37.4948768
2015,20150922,주,화,1,1,0,0,0,서울,광진구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,961528.0,1949374.0,127.06449939999999,37.54289212
2015,20150923,야,수,1,4,2,1,0,서울,금천구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,소형,원동기장치자전거,947188.0,1940776.0,126.90279609999999,37.46468667
2015,20150923,야,수,2,51,21,17,11,서울,강서구,차대차,추돌,진행중 추돌,신호위반,교차로,교차로내,대형,대형,939638.0,1951489.0,126.81654509999998,37.5607807
2015,20150924,야,목,1,1,0,0,0,서울,종로구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,954495.0,1952447.0,126.9846983,37.57026929
2015,20150924,주,목,1,3,1,1,0,서울,서초구,차대사람,기타,기타,기타(운전자법규위반),단일로,기타단일로,중형,보행자,957276.0,1942891.0,127.01674540000002,37.48427142
2015,20150925,주,금,1,1,0,0,0,서울,강서구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,원동기장치자전거,대형,943800.0,1950435.0,126.86374779999998,37.55154436
2015,20150928,주,월,1,1,0,0,0,서울,강남구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,대형,보행자,965142.0,1943344.0,127.10569479999998,37.48868494
2015,20150929,야,화,1,1,0,0,0,서울,중랑구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,963831.0,1955425.0,127.0902699,37.59752504
2015,20150930,주,수,1,1,0,0,0,서울,중랑구,차대사람,길가장자리구역통행중,길가장자리구역통행중,보행자 보호의무 위반,교차로,교차로내,경형,보행자,964687.0,1957142.0,127.0998837,37.61303411
2015,20151004,야,일,1,1,0,0,0,서울,용산구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,953123.0,1950395.0,126.9692935,37.55170539
2015,20151005,야,월,1,1,0,0,0,서울,강남구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,없음,960291.0,1943101.0,127.050836,37.48629879999999
2015,20151005,야,월,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,대형,보행자,945025.0,1946964.0,126.87787549999999,37.52033387
2015,20151006,야,화,1,3,2,0,0,서울,중랑구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,중형,대형,964456.0,1954646.0,127.09738770000001,37.59052804
2015,20151008,주,목,1,1,0,0,0,서울,송파구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,없음,967667.0,1946644.0,127.13411129999999,37.51852128
2015,20151009,주,금,1,1,0,0,0,서울,노원구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,없음,964325.0,1958682.0,127.095707,37.62690055
2015,20151010,야,토,1,1,0,0,0,서울,서초구,차대사람,차도통행중,차도통행중,과속,단일로,기타단일로,중형,보행자,958071.0,1942901.0,127.0257369,37.48439799
2015,20151010,주,토,1,1,0,0,0,서울,구로구,차대차,기타,기타,기타(운전자법규위반),교차로,교차로부근,중형,중형,943201.0,1944943.0,126.8573915,37.50200791
2015,20151011,주,일,1,1,0,0,0,서울,서대문구,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,950719.0,1954855.0,126.9417784,37.59177848
2015,20151011,야,일,1,2,1,0,0,서울,관악구,차대차,기타,기타,신호위반,교차로,교차로내,중형,중형,948962.0,1943567.0,126.92266219999999,37.489942299999996
2015,20151012,야,월,1,1,0,0,0,서울,양천구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,터널안,중형,없음,942107.0,1945257.0,126.84499029999999,37.50477004
2015,20151012,야,월,1,1,0,0,0,서울,강남구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,959832.0,1944263.0,127.0455808,37.49675251
2015,20151012,주,월,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,신호위반,단일로,횡단보도상,중형,보행자,951166.0,1962239.0,126.946348,37.65835471
2015,20151013,주,화,1,1,0,0,0,서울,관악구,차대사람,횡단중,횡단중,신호위반,교차로,교차로부근,소형,보행자,948449.0,1943475.0,126.9168659,37.48908459
2015,20151014,야,수,1,4,2,1,0,서울,서초구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,중형,대형,957493.0,1944862.0,127.01908590000002,37.50204676
2015,20151017,야,토,1,1,0,0,0,서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,소형,보행자,961780.0,1958959.0,127.06685159999998,37.62929487
2015,20151017,주,토,1,1,0,0,0,서울,강동구,차대차,기타,기타,신호위반,단일로,기타단일로,불명,소형,966345.0,1949124.0,127.1190378,37.54082728
2015,20151020,주,화,1,1,0,0,0,서울,강북구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,자전거,958007.0,1960571.0,127.0240007,37.64365934
2015,20151022,야,목,1,1,0,0,0,서울,강남구,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,원동기장치자전거,중형,957694.1,1945817.1,127.0213061,37.51066465
2015,20151022,주,목,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,947710.0,1944268.0,126.90845049999999,37.496190500000004
2015,20151022,야,목,1,1,0,0,0,서울,동대문구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,중형,960280.0,1953948.0,127.0501246,37.58406597
2015,20151023,주,금,1,1,0,0,0,서울,중구,차대사람,기타,기타,안전운전 의무 불이행,기타/불명,기타/불명,소형,보행자,953899.0,1951347.0,126.9780186,37.56032512
2015,20151023,주,금,1,1,0,0,0,서울,마포구,차대사람,기타,기타,보행자 보호의무 위반,단일로,횡단보도상,중형,보행자,948144.0,1950127.0,126.91294640000001,37.54902307
2015,20151023,야,금,1,1,0,0,0,서울,관악구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,경형,보행자,951974.9,1943621.1,126.95673889999999,37.49059155
2015,20151023,야,금,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,953087.0,1952202.0,126.9687703,37.56799039
2015,20151024,야,토,1,2,1,0,0,서울,강서구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,없음,943562.0,1948285.0,126.8612188,37.53215177
2015,20151025,야,일,1,1,0,0,0,서울,중랑구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로부근,중형,소형,963663.0,1952990.0,127.0884876,37.57557103
2015,20151025,야,일,1,1,0,0,0,서울,강북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,959360.0,1959289.0,127.0394081,37.63216535
2015,20151027,야,화,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,947208.0,1942977.0,126.90286440000001,37.484525899999994
2015,20151027,야,화,1,1,0,0,0,서울,관악구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,951957.0,1943630.0,126.95653590000002,37.49067084
2015,20151029,주,목,1,6,2,3,0,서울,서초구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,중형,대형,961643.4,1937261.3,127.0664371,37.43372001
