발생년,발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자,발생지시도,발생지시군,사고유형_,사고유형__1,사고유형,법규위반,도로형태_,도로형태,가해자_당,피해자_당,발생위치X_,발생위치Y_,경도,위도,field_1,관리기관명,소재지도로,소재지지번,설치목적구,카메라대수,카메라화소,촬영방면정,보관일수,설치년월,관리기관전,위도_2,경도_2,데이터기준,제공기관코,제공기관명,시설종류,대상시설명,소재지도_1,소재지지_1,위도_2_2,경도_2_2,관리기관_1,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기_1,제공기관_1,제공기관_2,옐로카펫_,보호구역_
"2014","20140827",주간,일,"1","1","0","0","0",서울,성동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"958609","1952016",127.031308299999992,37.566578730000003,"47056",서울특별시 성동구청,서울특별시 성동구 무학로10길 4,서울특별시 성동구 홍익동 366,생활방범,"2",200.000000000000000,360도 전방면,30.000000000000000,"201712",02-2286-5879,37.566307000000002,127.030822999999998,2020/06/08,"3030000",서울특별시 성동구,유치원,성심유치원,서울특별시 성동구 무학로10길 21,서울특별시 성동구 홍익동 236,37.566242959999997,127.033418099999992,서울특별시 성동구,성동경찰서,Y,1.000000000000000,6~20,2020/06/17,"3030000",서울특별시 성동구,"0","6"
"2014","20140505",야간,목,"1","2","1","0","0",서울,성동구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,교량위,중형,대형,"961705","1950617",127.066438099999999,37.554103069999996,"28815",서울특별시 성동구청,서울특별시 성동구 송정18길 8,서울특별시 성동구 송정동 71-2,쓰레기단속,"2",200.000000000000000,하단부,30.000000000000000,"201712",02-2286-5879,37.552703999999999,127.068168999999997,2020/06/08,"3030000",서울특별시 성동구,초등학교,송원초등학교,서울특별시 성동구 동일로43길 9,서울특별시 성동구 송정동 72-8,37.554157470000000,127.069528000000005,서울특별시 성동구,성동경찰서,Y,7.000000000000000,4~8,2020/06/17,"3030000",서울특별시 성동구,2018-04-26,"9"
"2014","20141225",야간,수,"1","1","0","0","0",서울,성동구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,"0","961987","1950820",127.069620200000003,37.555944449999998,"28815",서울특별시 성동구청,서울특별시 성동구 송정18길 8,서울특별시 성동구 송정동 71-2,쓰레기단속,"2",200.000000000000000,하단부,30.000000000000000,"201712",02-2286-5879,37.552703999999999,127.068168999999997,2020/06/08,"3030000",서울특별시 성동구,초등학교,송원초등학교,서울특별시 성동구 동일로43길 9,서울특별시 성동구 송정동 72-8,37.554157470000000,127.069528000000005,서울특별시 성동구,성동경찰서,Y,7.000000000000000,4~8,2020/06/17,"3030000",서울특별시 성동구,2018-04-26,"9"
"2014","20140330",야간,목,"1","1","0","0","0",서울,성동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"958562","1951052",127.030830599999987,37.557887819999998,"33780",서울특별시 성동구청,서울특별시 성동구 행당로11길 3,서울특별시 성동구 행당동 317-33,생활방범,"1",200.000000000000000,정면 90도,30.000000000000000,"201712",02-2286-5879,37.558128000000004,127.030647000000002,2020/06/08,"3030000",서울특별시 성동구,초등학교,행현초등학교,서울특별시 성동구 행당로 95,서울특별시 성동구 행당동 317-18,37.557709799999998,127.029358400000007,서울특별시 성동구,성동경찰서,Y,3.000000000000000,12~20,2020/06/17,"3030000",서울특별시 성동구,2017-10-18,"5"
"2014","20141204",주간,토,"1","1","0","0","0",서울,성동구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,"0","958532","1950159",127.030541499999998,37.549837609999997,"32389",서울특별시 성동구청,서울특별시 성동구 독서당로60길 12,서울특별시 성동구 응봉동 193-216,생활방범,"3",200.000000000000000,360도 전방면,30.000000000000000,"201712",02-2286-5879,37.548957999999999,127.030968000000001,2020/06/08,"3030000",서울특별시 성동구,초등학교,응봉초등학교,서울특별시 성동구 독서당로62길 28,서울특별시 성동구 응봉동 205-1,37.550251950000003,127.033827399999993,서울특별시 성동구,성동경찰서,Y,2.000000000000000,4~12,2020/06/17,"3030000",서울특별시 성동구,2017-10-17,"2"
"2014","20140401",주간,수,"1","1","0","0","0",서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,"956628","1954573",127.008725799999993,37.589534329999999,"22022",서울특별시 성북구청,서울특별시 성북구 동소문로6길 12,서울특별시 성북구 동소문동2가 61,생활방범,"3",130.000000000000000,"360",30.000000000000000,"201112",02-2241-4562,37.588665720000002,127.008288999999991,2020/03/31,"3070000",서울특별시 성북구,유치원,새삼선유치원,서울특별시 성북구 성북로4길 21,서울특별시 성북구 동소문동1가 140-75,37.590289660000003,127.006209299999995,서울특별시 성북구청,서울특별시 성북경찰서,Y,1.000000000000000,"14",2020/02/28,"3070000",서울특별시 성북구,"0","95"
"2014","20141110",주간,수,"1","1","0","0","0",서울,중랑구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,"963233","1955235",127.083505300000013,37.595788800000001,"18086",서울특별시 중랑구청,서울특별시 중랑구 상봉1동 308,서울특별시 중랑구 상봉1동 308,생활방범,"5",200.000000000000000,"0",30.000000000000000,"201302",02-2094-0284,37.598681380000002,127.085084499999994,2020/05/06,"3060000",서울특별시 중랑구,초등학교,서울상봉초등학교,서울특별시 중랑구 동일로 126가길 11,서울특별시 중랑구 상봉1동 312-1,37.597980210000003,127.083170899999999,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,"3060000",서울특별시 중랑구,"0","96"
"2014","20140414",주간,목,"1","1","0","0","0",서울,중랑구,차대차,추돌,진행중 추돌,신호위반,교차로,교차로내,소형,대형,"963495","1954890",127.086225300000009,37.592891530000003,"18094",서울특별시 중랑구청,서울특별시 중랑구 면목로 460,서울특별시 중랑구 상봉2동 107-9앞,생활방범,"4",200.000000000000000,"0",30.000000000000000,"201005",02-2094-0284,37.592872270000001,127.086680599999980,2020/05/06,"3060000",서울특별시 중랑구,어린이집,나래어린이집,서울특별시 중랑구 봉우재로 94-3,서울특별시 중랑구 면목2동 133-3,37.591726950000002,127.083711899999997,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,"3060000",서울특별시 중랑구,"0","10"
"2014","20140414",주간,목,"1","1","0","0","0",서울,중랑구,차대차,추돌,진행중 추돌,신호위반,교차로,교차로내,소형,대형,"963495","1954890",127.086225300000009,37.592891530000003,"18062",서울특별시 중랑구청,서울특별시 중랑구 봉우재로 147,서울특별시 중랑구 상봉2동 105-91,생활방범,"3",200.000000000000000,"0",30.000000000000000,"201912",02-2094-0284,37.593414910000000,127.089305300000007,2020/05/06,"3060000",서울특별시 중랑구,어린이집,삼성어린이집,서울특별시 중랑구 면목로88길 9,서울특별시 중랑구 상봉2동 107-1,37.594150100000000,127.086921400000008,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,"3060000",서울특별시 중랑구,"0","6"
"2014","20141229",주간,일,"1","2","0","1","0",서울,중랑구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,소형,"962816","1956374",127.078723799999992,37.606038150000003,"17210",서울특별시 중랑구청,서울특별시 중랑구 동일로143길 12-12,서울특별시 중랑구 묵2동 250-25,생활방범,"2",200.000000000000000,"0",30.000000000000000,"201612",02-2094-0284,37.605789180000002,127.077743500000011,2020/05/06,"3060000",서울특별시 중랑구,유치원,서안유치원,서울특별시 중랑구 동일로140길 15,서울특별시 중랑구 중화1동 282-12,37.604325000000003,127.079934000000009,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,"3060000",서울특별시 중랑구,"0","10"
"2014","20140521",주간,금,"1","1","0","0","0",서울,노원구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"962692","1957714",127.077250599999999,37.618110880000003,"8037",서울특별시 중랑구청,서울특별시 중랑구 숙선옹주로3길 19,서울특별시 중랑구 묵1동 301-4,생활방범,"1",200.000000000000000,"0",30.000000000000000,"200903",02-2094-0284,37.615240880000002,127.079516400000017,2020/05/06,"3060000",서울특별시 중랑구,유치원,미림유치원,서울특별시 중랑구 공릉로 65,서울특별시 중랑구 묵1동 162-1,37.616460359999998,127.079322300000001,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,"3060000",서울특별시 중랑구,"0","9"
"2014","20140214",주간,월,"1","1","0","0","0",서울,노원구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,"0","963404","1957922",127.085307900000018,37.620014269999999,"18228",서울특별시 중랑구청,서울특별시 중랑구 신내로23길 15,서울특별시 중랑구 묵1동 9-9,생활방범,"3",200.000000000000000,"0",30.000000000000000,"201309",02-2094-0284,37.618507389999998,127.086288499999995,2020/05/06,"3060000",서울특별시 중랑구,초등학교,서울원묵초등학교,서울특별시 중랑구 숙선옹주로 109,서울특별시 중랑구 묵1동 11,37.617748900000002,127.086812899999998,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,"3060000",서울특별시 중랑구,"0","97"
"2014","20140509",야간,토,"1","2","0","0","1",서울,중랑구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,중형,중형,"962941","1954740",127.080222699999993,37.591315510000001,"18021",서울특별시 중랑구청,서울특별시 중랑구 동일로 659,서울특별시 중랑구 면목2동 180-116,생활방범,"3",200.000000000000000,"0",30.000000000000000,"201912",02-2094-0284,37.589241719999997,127.079863500000002,2020/05/06,"3060000",서울특별시 중랑구,유치원,색동유치원,서울특별시 중랑구 동일로109길 31,서울특별시 중랑구 면목2동 183-120,37.591640999999996,127.078386000000009,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,"3060000",서울특별시 중랑구,"0","98"
"2014","20140509",야간,토,"1","2","0","0","1",서울,중랑구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,중형,중형,"962941","1954740",127.080222699999993,37.591315510000001,"18055",서울특별시 중랑구청,서울특별시 중랑구 동일로 643,서울특별시 중랑구 면목2동 179-24,생활방범,"1",200.000000000000000,"0",30.000000000000000,"200902",02-2094-0284,37.587751560000001,127.079794500000006,2020/05/06,"3060000",서울특별시 중랑구,초등학교,서울중목초등학교,서울특별시 중랑구 동일로 665,서울특별시 중랑구 면목2동 180-5,37.590086540000001,127.079338999999990,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,"3060000",서울특별시 중랑구,"0","98"
"2014","20140414",주간,목,"1","1","0","0","0",서울,중랑구,차대차,추돌,진행중 추돌,신호위반,교차로,교차로내,소형,대형,"963495","1954890",127.086225300000009,37.592891530000003,"18182",서울특별시 중랑구청,서울특별시 중랑구 면목로80길 13,서울특별시 중랑구 면목본동 233-26,생활방범,"3",200.000000000000000,"0",30.000000000000000,"201005",02-2094-0284,37.590602869999998,127.087715099999983,2020/05/06,"3060000",서울특별시 중랑구,초등학교,서울면목초등학교,서울특별시 중랑구 면목로 434,서울특별시 중랑구 면목본동 221,37.590697230000004,127.087288700000016,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,"3060000",서울특별시 중랑구,"0","97"
"2014","20141229",주간,일,"1","2","0","1","0",서울,중랑구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,소형,"962816","1956374",127.078723799999992,37.606038150000003,"16079",서울특별시 중랑구청,서울특별시 중랑구 동일로149가길 20,서울특별시 중랑구 묵2동 245-34,생활방범,"2",200.000000000000000,"0",30.000000000000000,"201003",02-2094-0284,37.607528690000002,127.077346800000001,2020/05/06,"3060000",서울특별시 중랑구,초등학교,서울신묵초등학교,서울특별시 중랑구 동일로 149길 46,서울특별시 중랑구 묵2동 246-12,37.606522939999998,127.075837199999995,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,"3060000",서울특별시 중랑구,"0","96"
"2014","20140914",주간,수,"1","1","0","0","0",서울,강동구,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,"968635","1948674",127.144978499999993,37.536852019999998,"33663",서울특별시 강동구청,서울특별시 강동구 천중로52길 27-14 (길동),서울특별시 강동구 길동 360-3,생활방범,"3",130.000000000000000,360도전방면,30.000000000000000,"200506",02-3425-7090,37.539129600000003,127.144542200000004,2020/05/20,"3240000",서울특별시 강동구,초등학교,길동초등학교,서울특별시 강동구 양재대로116길 57,서울특별시 강동구 길동 362,37.538096799999998,127.143502200000015,서울특별시 강동구청,강동경찰서,Y,4.000000000000000,"6",2019/12/06,"3240000",서울특별시 강동구,"0","96"
"2014","20140426",주간,목,"1","1","0","0","0",서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,"967371","1949196",127.130648300000004,37.541513139999999,"42546",서울특별시 강동구청,서울특별시 강동구 진황도로 27다길 31 (천호동),서울특별시 강동구 천호동 192-17,생활방범,"3",200.000000000000000,360도전방면,30.000000000000000,"201801",02-3425-7090,37.540354700000002,127.131533300000001,2020/05/20,"3240000",서울특별시 강동구,유치원,천호유치원,서울특별시 강동구 구천면로 238,서울특별시 강동구 천호3동 397-74,37.541638299999995,127.130864299999999,서울특별시 강동구청,강동경찰서,Y,1.000000000000000,"15",2019/12/06,"3240000",서울특별시 강동구,"0","95"
"2014","20140606",야간,토,"1","1","0","0","0",서울,강동구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,"0","967212","1949000",127.128857299999993,37.539740870000003,"42546",서울특별시 강동구청,서울특별시 강동구 진황도로 27다길 31 (천호동),서울특별시 강동구 천호동 192-17,생활방범,"3",200.000000000000000,360도전방면,30.000000000000000,"201801",02-3425-7090,37.540354700000002,127.131533300000001,2020/05/20,"3240000",서울특별시 강동구,유치원,천호유치원,서울특별시 강동구 구천면로 238,서울특별시 강동구 천호3동 397-74,37.541638299999995,127.130864299999999,서울특별시 강동구청,강동경찰서,Y,1.000000000000000,"15",2019/12/06,"3240000",서울특별시 강동구,"0","95"
"2014","20141107",야간,월,"1","1","0","0","0",서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,"971096","1950202",127.172774000000004,37.550705030000003,"33685",서울특별시 강동구청,서울특별시 강동구 천호대로 1502(상일동),서울특별시 강동구 상일동 55-5,생활방범,"1",200.000000000000000,360도전방면,30.000000000000000,"200602",02-3425-7090,37.548732760000000,127.176452599999990,2020/05/20,"3240000",서울특별시 강동구,유치원,강동유정유치원,서울특별시 강동구 상일로10길 41,서울특별시 강동구 상일동 495,37.550585399999996,127.174982499999999,서울특별시 강동구청,강동경찰서,Y,1.000000000000000,"10",2019/12/06,"3240000",서울특별시 강동구,"0","95"
"2014","20140426",주간,목,"1","1","0","0","0",서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,"967371","1949196",127.130648300000004,37.541513139999999,"42548",서울특별시 강동구청,서울특별시 강동구 진황도로 29길 39 (천호동),서울특별시 강동구 천호동 167-35,생활방범,"3",200.000000000000000,360도전방면,30.000000000000000,"201801",02-3425-7090,37.539163830000000,127.133578799999995,2020/05/20,"3240000",서울특별시 강동구,어린이집,예은어린이집,서울특별시 강동구 성안로31마길 6,서울특별시 강동구 천호3동 186-7,37.540821500000000,127.133617900000004,서울특별시 강동구청,강동경찰서,Y,1.000000000000000,"4.5",2019/12/06,"3240000",서울특별시 강동구,"0","10"
"2014","20140426",주간,목,"1","1","0","0","0",서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,"967371","1949196",127.130648300000004,37.541513139999999,"33640",서울특별시 강동구청,서울특별시 강동구 천호대로157길 26 (천호동),서울특별시 강동구 천호동 453-24,생활방범,"3",200.000000000000000,360도전방면,30.000000000000000,"201108",02-3425-7090,37.538856510000002,127.127517700000013,2020/05/20,"3240000",서울특별시 강동구,어린이집,강동복지관어린이집,서울특별시 강동구 진황도로23길 7,서울특별시 강동구 천호3동 555,37.540043830000002,127.129789200000005,서울특별시 강동구청,강동경찰서,Y,1.000000000000000,"6",2019/12/06,"3240000",서울특별시 강동구,"0","13"
"2014","20140606",야간,토,"1","1","0","0","0",서울,강동구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,"0","967212","1949000",127.128857299999993,37.539740870000003,"33640",서울특별시 강동구청,서울특별시 강동구 천호대로157길 26 (천호동),서울특별시 강동구 천호동 453-24,생활방범,"3",200.000000000000000,360도전방면,30.000000000000000,"201108",02-3425-7090,37.538856510000002,127.127517700000013,2020/05/20,"3240000",서울특별시 강동구,어린이집,강동복지관어린이집,서울특별시 강동구 진황도로23길 7,서울특별시 강동구 천호3동 555,37.540043830000002,127.129789200000005,서울특별시 강동구청,강동경찰서,Y,1.000000000000000,"6",2019/12/06,"3240000",서울특별시 강동구,"0","13"
"2014","20140429",야간,금,"1","1","0","0","0",서울,동대문구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,원동기장치자전거,중형,"959900","1952820",127.045882599999985,37.573882529999999,"33627",서울특별시 성동구청,서울특별시 성동구 마장로35길 76,서울특별시 성동구 마장동 818,쓰레기단속,"1",200.000000000000000,하단부,30.000000000000000,"201712",02-2286-5879,37.570627000000002,127.042662999999990,2020/06/08,"3030000",서울특별시 성동구,초등학교,신답초교,서울특별시 동대문구 천호대로 177,서울특별시 동대문구 답십리동 463-13,37.572705419999998,127.042961500000004,서울특별시 동대문구청,동대문경찰서,Y,3.000000000000000,,2019/11/25,"3050000",서울특별시 동대문구,"0","95"
"2014","20140305",야간,일,"1","1","0","0","0",서울,동대문구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,"0","958894","1952798",127.034491599999996,37.573639860000000,"47029",서울특별시 성동구청,서울특별시 성동구 청계천로10가길 72-30,서울특별시 성동구 마장동 465-14,생활방범,"3",200.000000000000000,360도 전방면,30.000000000000000,"201712",02-2286-5879,37.571308000000002,127.036606000000006,2020/06/08,"3030000",서울특별시 성동구,어린이집,햇살어린이집,서울특별시 동대문구 청계천로 547,서울특별시 동대문구 용두동 696-9,37.572819170000002,127.036982900000012,서울특별시 동대문구청,동대문경찰서,Y,1.000000000000000,,2019/11/25,"3050000",서울특별시 동대문구,"0","11"
"2014","20141224",야간,목,"1","1","0","0","0",서울,도봉구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,원동기장치자전거,대형,"959956","1965411",127.045826599999984,37.687369959999998,"15667",서울특별시 노원구청,서울특별시 노원구 누원로 16,서울특별시 노원구 상계동 1313-3,생활방범,"1",200.000000000000000,회전,30.000000000000000,"201709",02-2116-4917,37.686748200000004,127.051996900000006,2019/04/08,"3100000",서울특별시 노원구,초등학교,누원초등학교,서울특별시 도봉구 마들로 859-44,,37.686930400000001,127.049069400000008,도봉구청,도봉경찰서,Y,2.000000000000000,6~20,2019/09/05,"3090000",서울특별시 도봉구,2017-10-20,"96"
"2014","20141004",야간,금,"1","1","0","0","0",서울,서대문구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"951562","1951014",126.951580800000002,37.557203790000003,"4291",서울특별시 마포구청,서울특별시 마포구 신촌로30길 4,서울특별시 마포구 아현동 347-3,생활방범,"1",200.000000000000000,360도전방면,30.000000000000000,"201003",02-3153-8432,37.556789999999999,126.951940999999991,2019/06/25,"3130000",서울특별시 마포구,초등학교,북성초등학교,서울특별시 서대문구 북아현로5나길 84,서울특별시 서대문구 북아현2동 215,37.559432999999999,126.951959000000002,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,1.000000000000000,6~7,2019/03/04,"3120000",서울특별시 서대문구,"0","97"
"2014","20140725",야간,금,"1","1","0","0","0",서울,마포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,중형,보행자,"949612","1951078",126.929499300000003,37.557676020000002,"4244",서울특별시 마포구청,서울특별시 마포구 와우산로37길 10,서울특별시 마포구 동교동 181-19,생활방범,"1",200.000000000000000,360도전방면,30.000000000000000,"200907",02-3153-8432,37.556164000000003,126.930343999999991,2019/06/25,"3130000",서울특별시 마포구,유치원,신촌유치원,서울특별시 서대문구 신촌로 43,서울특별시 서대문구 창천동 113-10,37.557631999999998,126.931436000000005,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,1.000000000000000,5~6,2019/03/04,"3120000",서울특별시 서대문구,"0","98"
"2014","20141026",야간,월,"1","1","0","0","0",서울,중랑구,차대차,측면직각충돌,측면직각충돌,교차로 통행방법 위반,교차로,교차로내,중형,중형,"963447","1952467",127.086067599999993,37.570848509999998,"24851",서울특별시 중랑구청,서울특별시 중랑구 답십리로 381,서울특별시 중랑구 면목4동 399-36,생활방범,"2",200.000000000000000,"0",30.000000000000000,"201812",02-2094-0284,37.571512980000001,127.082711700000004,2020/05/06,"3060000",서울특별시 중랑구,유치원,미파유치원,서울특별시 광진구 용마산로 185 (중곡동),서울특별시 광진구 중곡3동 608-6,37.570456999999998,127.083659000000011,서울특별시청,광진경찰서,Y,1.000000000000000,,2019/02/20,"3040000",서울특별시 광진구,"0","6"
"2014","20141225",야간,수,"1","1","0","0","0",서울,성동구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,"0","961987","1950820",127.069620200000003,37.555944449999998,"42240",서울특별시 성동구청,서울특별시 성동구 동일로55가길 24 (송정동),서울특별시 성동구 송정동 97-6,시설물관리,"3",200.000000000000000,360도 전방면,30.000000000000000,"201805",02-2286-5879,37.557499000000000,127.072006000000002,2020/06/08,"3030000",서울특별시 성동구,유치원,선미유치원,서울특별시 광진구 면목로5길 54 (군자동),서울특별시 광진구 군자동 182-2,37.556209000000003,127.070827000000008,서울특별시청,광진경찰서,Y,2.000000000000000,,2019/02/20,"3040000",서울특별시 광진구,"0","6"
