발생년,발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자,발생지시도,발생지시군,사고유형_,사고유형__1,사고유형,법규위반,도로형태_,도로형태,가해자_당,피해자_당,발생위치X_,발생위치Y_,경도,위도,field_1,관리기관명,소재지도로,소재지지번,설치목적구,카메라대수,카메라화소,촬영방면정,보관일수,설치년월,관리기관전,위도_2,경도_2,데이터기준,제공기관코,제공기관명,시설종류,대상시설명,소재지도_1,소재지지_1,위도_2_2,경도_2_2,관리기관_1,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기_1,제공기관_1,제공기관_2,옐로카펫_,보호구역_
"2017","20170825",야간,금,"1","1","0","0","0",서울,노원구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,"962730","1959930",127.077568200000002,37.638085730000000,"14435",서울특별시 노원구청,서울특별시 노원구 공릉로58길144,서울특별시 노원구 하계동 71,생활방범,"1",200.000000000000000,고정,30.000000000000000,"201512",02-2116-4917,37.636740340000003,127.076070400000020,2019/04/08,"3100000",서울특별시 노원구,어린이집,하계어린이집,서울특별시 노원구 공릉로58마길 1,서울특별시 노원구 하계1동 252-13,37.636955000000000,127.076531000000003,노원구청,노원경찰서,Y,3.000000000000000,6.6~7,2020/07/14,"3100000",서울특별시 노원구,"0","8"
"2017","20170826",주간,토,"1","1","0","0","0",서울,동대문구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,"958673","1952444",127.032008899999994,37.570439280000002,"47015",서울특별시 성동구청,서울특별시 성동구 청계천로10나길 34,서울특별시 성동구 마장동 458-1,생활방범,"4",200.000000000000000,360도 전방면,30.000000000000000,"201712",02-2286-5879,37.570029999999996,127.034903999999997,2020/06/08,"3030000",서울특별시 성동구,어린이집,구립성모어린이집,서울특별시 성동구 청계천로 506,서울특별시 성동구 마장동 527-2,37.570221750000002,127.033442500000007,서울특별시 성동구,성동경찰서,Y,1.000000000000000,6~14,2020/06/17,"3030000",서울특별시 성동구,"0","11"
"2017","20170826",주간,토,"1","1","0","0","0",서울,동대문구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,"958673","1952444",127.032008899999994,37.570439280000002,"47051",서울특별시 성동구청,서울특별시 성동구 무학로14길 8,서울특별시 성동구 홍익동 429,생활방범,"4",200.000000000000000,360도 전방면,30.000000000000000,"201712",02-2286-5879,37.567785999999998,127.031112999999991,2020/06/08,"3030000",서울특별시 성동구,유치원,솔유치원,서울특별시 성동구 무학로 50,서울특별시 성동구 하왕십리동 258,37.569108340000000,127.032672300000002,서울특별시 성동구,성동경찰서,Y,1.000000000000000,"8",2020/06/17,"3030000",서울특별시 성동구,"0","9"
"2017","20170830",야간,수,"1","1","0","0","0",서울,양천구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,"943764","1947600",126.863557499999999,37.525990159999999,"12999",서울특별시 양천구청,서울특별시 양천구 오목로46길 21,서울특별시 양천구 신정동 1002-15,어린이보호,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.523727000000001,126.862006000000008,2019/11/20,"3140000",서울특별시 양천구,초등학교,양목초교,서울특별시 양천구 목동로11길 30,서울특별시 양천구 신정4동 1001,37.523916799999995,126.861470799999992,서울특별시 양천구청,양천경찰서,Y,8.000000000000000,"5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"2017","20170830",야간,수,"1","1","0","0","0",서울,양천구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,"943764","1947600",126.863557499999999,37.525990159999999,"14092",서울특별시 양천구청,서울특별시 양천구 신정중앙로21길 2-2,서울특별시 양천구 신정동 888-34,생활방범,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.526581999999998,126.863016999999999,2019/11/20,"3140000",서울특별시 양천구,어린이집,은혜어린이집,서울특별시 양천구 목동로15길 24,서울특별시 양천구 신정4동 998-2,37.524043769999999,126.862155000000001,서울특별시 양천구청,양천경찰서,Y,1.000000000000000,"5",2020/06/01,"3140000",서울특별시 양천구,"0","10"
"2017","20170903",주간,일,"1","1","0","0","0",서울,성북구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,"957807","1954211",127.022100699999996,37.586326380000003,"22030",서울특별시 성북구청,서울특별시 성북구 보문로30다길 11,서울특별시 성북구 동선동2가 261,생활방범,"3",200.000000000000000,"360",30.000000000000000,"200612",02-2241-4562,37.589634760000003,127.021644609999996,2020/03/31,"3070000",서울특별시 성북구,초등학교,안암초등학교,서울특별시 성북구 고려대로7가길 39,,37.587159509999999,127.022100799999990,서울특별시 성북구청,서울특별시 성북경찰서,y,1.000000000000000,2020-02-28,2020/02/28,"3070000",서울특별시 성북구,2016-09-21,"9"
"2017","20170905",주간,화,"1","1","0","0","0",서울,중랑구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,"965204","1955758",127.105807400000003,37.600579439999997,"18070",서울특별시 중랑구청,서울특별시 중랑구 망우로 484,서울특별시 중랑구 망우본동 149-1,생활방범,"3",200.000000000000000,"0",30.000000000000000,"201912",02-2094-0284,37.600489529999997,127.105931400000003,2020/05/06,"3060000",서울특별시 중랑구,초등학교,서울망우초등학교,서울특별시 중랑구 망우로 72길 49,서울특별시 중랑구 망우본동 153-1,37.598738689999998,127.103840099999999,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,"3060000",서울특별시 중랑구,"0","95"
"2017","20170922",주간,금,"1","1","0","0","0",서울,성동구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,"961193","1949572",127.060696800000002,37.544662709999997,"38724",서울특별시 성동구청,서울특별시 성동구 아차산로17길 26,서울특별시 성동구 성수동2가 279-46,교통단속,"4",200.000000000000000,360도 전방면,30.000000000000000,"201311",02-2286-5879,37.544497999999997,127.064368999999999,2020/06/08,"3030000",서울특별시 성동구,초등학교,성수초등학교,서울특별시 성동구 아차산로17길 21,서울특별시 성동구 성수동2가 277-32,37.544314929999999,127.063157299999986,서울특별시 성동구,성동경찰서,Y,3.000000000000000,5~8,2020/06/17,"3030000",서울특별시 성동구,2018-04-26,"96"
"2017","20170923",주간,토,"1","5","2","2","0",서울,금천구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,"946981","1940878",126.900448100000006,37.465594160000002,"17828",서울특별시 금천구,서울특별시 금천구 시흥대로94길 20,서울특별시 금천구 독산동 1060-31,다목적,"5",200.000000000000000,360도전방면,30.000000000000000,"201211",02-2627-1903,37.465060999999999,126.899090999999999,2020/02/20,"3170000",서울특별시 금천구,유치원,독산유치원,서울특별시 금천구 시흥대로 98길 45,서울특별시 금천구 독산동 1051-20,37.464341750000003,126.900287999999989,서울특별시 금천구청,금천경찰서,Y,1.000000000000000,6~8,2020/02/20,"3170000",서울특별시 금천구,"0","95"
"2017","20170923",주간,토,"1","1","0","0","0",서울,성동구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승합차,자전거,"959178","1952572",127.037720300000004,37.571615500000000,"47029",서울특별시 성동구청,서울특별시 성동구 청계천로10가길 72-30,서울특별시 성동구 마장동 465-14,생활방범,"3",200.000000000000000,360도 전방면,30.000000000000000,"201712",02-2286-5879,37.571308000000002,127.036606000000006,2020/06/08,"3030000",서울특별시 성동구,어린이집,햇살어린이집,서울특별시 동대문구 청계천로 547,서울특별시 동대문구 용두동 696-9,37.572819170000002,127.036982900000012,서울특별시 동대문구청,동대문경찰서,Y,1.000000000000000,,2019/11/25,"3050000",서울특별시 동대문구,"0","11"
"2017","20170924",주간,일,"1","1","0","0","0",서울,노원구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,"963856","1958353",127.090408400000001,37.623916870000002,"14684",서울특별시 노원구청,서울특별시 노원구 화랑로51가길 67-1 배꽃어린이공원,서울특별시 노원구 공릉2동 122-32,생활방범,"1",130.000000000000000,회전,30.000000000000000,"201307",02-2116-4917,37.625491089999997,127.093071200000011,2019/04/08,"3100000",서울특별시 노원구,유치원,태랑병설유치원,서울특별시 노원구 화랑로51나길 31,서울특별시 노원구 공릉2동 116,37.626251369999999,127.090601799999988,노원구청,노원경찰서,Y,4.000000000000000,7~32,2020/07/14,"3100000",서울특별시 노원구,"0","1"
"2017","20170925",주간,월,"1","1","0","0","0",서울,성북구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,원동기장치자전거,승용차,"957949","1954216",127.023708799999994,37.586377939999998,"22030",서울특별시 성북구청,서울특별시 성북구 보문로30다길 11,서울특별시 성북구 동선동2가 261,생활방범,"3",200.000000000000000,"360",30.000000000000000,"200612",02-2241-4562,37.589634760000003,127.021644609999996,2020/03/31,"3070000",서울특별시 성북구,초등학교,안암초등학교,서울특별시 성북구 고려대로7가길 39,,37.587159509999999,127.022100799999990,서울특별시 성북구청,서울특별시 성북경찰서,y,1.000000000000000,2020-02-28,2020/02/28,"3070000",서울특별시 성북구,2016-09-21,"9"
"2017","20171009",야간,월,"1","1","0","0","0",서울,도봉구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,"960407","1965213",127.050952400000000,37.685604949999998,"15667",서울특별시 노원구청,서울특별시 노원구 누원로 16,서울특별시 노원구 상계동 1313-3,생활방범,"1",200.000000000000000,회전,30.000000000000000,"201709",02-2116-4917,37.686748200000004,127.051996900000006,2019/04/08,"3100000",서울특별시 노원구,초등학교,누원초등학교,서울특별시 도봉구 마들로 859-44,,37.686930400000001,127.049069400000008,도봉구청,도봉경찰서,Y,2.000000000000000,6~20,2019/09/05,"3090000",서울특별시 도봉구,2017-10-20,"96"
"2017","20171011",야간,수,"1","1","0","0","0",서울,양천구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로부근,승용차,자전거,"941373","1947211",126.836530400000001,37.522335179999999,"12985",서울특별시 양천구청,서울특별시 양천구 남부순환로67길 15,서울특별시 양천구 신월동 416-4 보라쉬움 아파트 102동 앞,어린이보호,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.524554999999999,126.837581000000000,2019/11/20,"3140000",서울특별시 양천구,유치원,다솜유치원,서울특별시 양천구 월정로9길 23-4,서울특별시 양천구 신월4동 422-2,37.524237569999997,126.838750399999995,서울특별시 양천구청,양천경찰서,Y,2.000000000000000,"6",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"2017","20171011",야간,수,"1","1","0","0","0",서울,양천구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로부근,승용차,자전거,"941373","1947211",126.836530400000001,37.522335179999999,"12981",서울특별시 양천구청,서울특별시 양천구 지양로7길 29,서울특별시 양천구 신월동 957-10,어린이보호,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.520026000000001,126.831898999999993,2019/11/20,"3140000",서울특별시 양천구,유치원,상아유치원,서울특별시 양천구 지양로5길 2,서울특별시 양천구 신월7동 953-6,37.520929590000001,126.833906799999994,서울특별시 양천구청,양천경찰서,Y,2.000000000000000,"6",2020/06/01,"3140000",서울특별시 양천구,"0","98"
"2017","20171011",야간,수,"1","1","0","0","0",서울,양천구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로부근,승용차,자전거,"941373","1947211",126.836530400000001,37.522335179999999,"13207",서울특별시 양천구청,서울특별시 양천구 지양로16길 36,서울특별시 양천구 신월동 925-14,생활방범,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.523812999999997,126.834857000000000,2019/11/20,"3140000",서울특별시 양천구,어린이집,파랑새어린이집,서울특별시 양천구 남부순환로70길 8,서울특별시 양천구 신월7동 965-1,37.522132460000002,126.835878000000008,서울특별시 양천구청,양천경찰서,Y,2.000000000000000,"7",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"2017","20171013",주간,금,"1","1","0","0","0",서울,양천구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,"944431","1946407",126.871195999999998,37.515277980000000,"12998",서울특별시 양천구청,서울특별시 양천구 목동동로8길 33,"서울특별시 양천구 신정동 282-58, 어린이집 앞",어린이보호,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.515956000000003,126.871853999999999,2019/11/20,"3140000",서울특별시 양천구,초등학교,신목초교,서울특별시 양천구 신목로5길 11-6,서울특별시 양천구 신정2동 281-1,37.516609629999998,126.872684599999999,서울특별시 양천구청,양천경찰서,Y,6.000000000000000,"6",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"2017","20171020",야간,금,"1","2","0","1","0",서울,노원구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,승용차,"960910","1963366",127.056756100000001,37.668979290000003,"14578",서울특별시 노원구청,서울특별시 노원구 상계로9나길 8 햇빛어린이공원,서울특별시 노원구 상계동 644 (햇빛어린이공원),시설물관리,"1",200.000000000000000,회전,30.000000000000000,"201509",02-2116-3952,37.666608490000002,127.060872799999984,2019/04/08,"3100000",서울특별시 노원구,초등학교,상원초교,서울특별시 노원구 한글비석로54길 119,서울특별시 노원구 상계9동 645,37.667673039999997,127.059718400000008,노원구청,노원경찰서,Y,2.000000000000000,12~20,2020/07/14,"3100000",서울특별시 노원구,"0","96"
"2017","20171020",야간,금,"1","2","0","1","0",서울,노원구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,승용차,"960910","1963366",127.056756100000001,37.668979290000003,"15296",서울특별시 노원구청,서울특별시 노원구 수락산로174 수락산산책로2,서울특별시 노원구 상계9동 산110-1 수락산 산책로2,시설물관리,"1",130.000000000000000,회전,30.000000000000000,"201307",02-2116-3952,37.670465890000003,127.060400999999999,2019/04/08,"3100000",서울특별시 노원구,유치원,대원유치원,서울특별시 노원구 동일로228길 23,서울특별시 노원구 동일로228길 29,37.669857499999999,127.058745400000021,노원구청,노원경찰서,Y,1.000000000000000,12~20,2020/07/14,"3100000",서울특별시 노원구,"0","10"
"2017","20171025",야간,수,"1","6","3","1","1",서울,서대문구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,"952966","1951496",126.967258000000001,37.561714709999997,"23815",서울특별시 중구청,서울특별시 중구 통일로 102 옆,서울특별시 중구 의주로1가 44-2,생활방범,"2",200.000000000000000,회전형,30.000000000000000,"201401",02-3396-4744,37.563955000000000,126.968679000000023,2019/11/21,"3010000",서울특별시 중구,초등학교,미동초등학교,서울특별시 서대문구 충정로 52,서울특별시 서대문구 미근동 36,37.563178999999998,126.965787000000006,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,2.000000000000000,9~12,2019/03/04,"3120000",서울특별시 서대문구,"0","97"
"2017","20171102",주간,목,"1","1","0","0","0",서울,중랑구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,"963644","1956073",127.088119399999997,37.603358270000001,"18063",서울특별시 중랑구청,서울특별시 중랑구 상봉중앙로 60,서울특별시 중랑구 상봉1동 225-1,생활방범,"3",200.000000000000000,"0",30.000000000000000,"201912",02-2094-0284,37.602681830000002,127.087294400000019,2020/05/06,"3060000",서울특별시 중랑구,어린이집,상봉어린이집,서울특별시 중랑구 상봉중앙로6길 57,서울특별시 중랑구 상봉1동 287-1,37.602025939999997,127.090151200000008,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,"3060000",서울특별시 중랑구,"0","96"
"2017","20171103",야간,금,"1","1","0","0","0",서울,노원구,차대차,기타,기타,안전운전 의무 불이행,단일로,지하차도(도로)내,승용차,이륜차,"962137","1959011",127.070894699999997,37.629778340000001,"15088",서울특별시 노원구청,서울특별시 노원구 공릉동489-1,서울특별시 노원구 공릉동489-1,생활방범,"1",200.000000000000000,회전,30.000000000000000,"201512",02-2116-4917,37.630350229999998,127.072993400000016,2019/04/08,"3100000",서울특별시 노원구,유치원,꽃동산유치원,서울특별시 노원구 공릉로 257,서울특별시 노원구 공릉동 481-3,37.630778700000000,127.073999399999991,노원구청,노원경찰서,Y,1.000000000000000,"8",2020/07/14,"3100000",서울특별시 노원구,"0","10"
"2017","20171103",야간,금,"1","1","0","0","0",서울,노원구,차대차,기타,기타,안전운전 의무 불이행,단일로,지하차도(도로)내,승용차,이륜차,"962137","1959011",127.070894699999997,37.629778340000001,"14564",서울특별시 노원구청,서울특별시 노원구 공릉동707-1,서울특별시 노원구 공릉동707-1,생활방범,"1",200.000000000000000,고정,30.000000000000000,"201512",02-2116-4917,37.631271429999998,127.070190599999989,2019/04/08,"3100000",서울특별시 노원구,유치원,사라유치원,서울특별시 노원구 동일로198가길 13,서울특별시 노원구 공릉3동 714,37.629847999999996,127.072620900000004,노원구청,노원경찰서,Y,1.000000000000000,10~28,2020/07/14,"3100000",서울특별시 노원구,"0","6"
"2017","20171103",야간,금,"1","1","0","0","0",서울,노원구,차대차,기타,기타,안전운전 의무 불이행,단일로,지하차도(도로)내,승용차,이륜차,"962137","1959011",127.070894699999997,37.629778340000001,"14560",서울특별시 노원구청,서울특별시 노원구 섬밭로123,서울특별시 노원구 공릉동 715,생활방범,"1",200.000000000000000,고정,30.000000000000000,"201512",02-2116-4917,37.626668989999999,127.068343200000001,2019/04/08,"3100000",서울특별시 노원구,유치원,예진유치원,서울특별시 노원구 섬밭로 123,서울특별시 노원구 공릉3동 715,37.628021459999999,127.068395899999999,노원구청,노원경찰서,Y,1.000000000000000,19~27,2020/07/14,"3100000",서울특별시 노원구,"0","97"
"2017","20171114",주간,화,"2","2","0","0","0",서울,성동구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,없음,"961129","1949480",127.059977200000006,37.543830790000001,"38724",서울특별시 성동구청,서울특별시 성동구 아차산로17길 26,서울특별시 성동구 성수동2가 279-46,교통단속,"4",200.000000000000000,360도 전방면,30.000000000000000,"201311",02-2286-5879,37.544497999999997,127.064368999999999,2020/06/08,"3030000",서울특별시 성동구,초등학교,성수초등학교,서울특별시 성동구 아차산로17길 21,서울특별시 성동구 성수동2가 277-32,37.544314929999999,127.063157299999986,서울특별시 성동구,성동경찰서,Y,3.000000000000000,5~8,2020/06/17,"3030000",서울특별시 성동구,2018-04-26,"96"
"2017","20171130",야간,목,"1","1","0","0","0",서울,노원구,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,교차로,교차로내,승합차,보행자,"962856","1957763",127.079106400000001,37.618559179999998,"8037",서울특별시 중랑구청,서울특별시 중랑구 숙선옹주로3길 19,서울특별시 중랑구 묵1동 301-4,생활방범,"1",200.000000000000000,"0",30.000000000000000,"200903",02-2094-0284,37.615240880000002,127.079516400000017,2020/05/06,"3060000",서울특별시 중랑구,유치원,미림유치원,서울특별시 중랑구 공릉로 65,서울특별시 중랑구 묵1동 162-1,37.616460359999998,127.079322300000001,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,"3060000",서울특별시 중랑구,"0","9"
"2017","20171201",야간,금,"1","1","0","0","0",서울,강서구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,화물차,보행자,"941162","1949185",126.833984500000000,37.540113419999997,"13241",서울특별시 양천구청,서울특별시 양천구 월정로38길 6,서울특별시 양천구 신월동 66-20,생활방범,"4",130.000000000000000,360도 전방,30.000000000000000,"201112",02-2620-4793,37.538631000000002,126.833621999999991,2019/11/20,"3140000",서울특별시 양천구,어린이집,강서중앙어린이집,서울특별시 양천구 월정로42길 7,서울특별시 양천구 신월5동 22-15,37.540573670000001,126.832980300000003,서울특별시 양천구청,양천경찰서,Y,1.000000000000000,"5",2020/06/01,"3140000",서울특별시 양천구,"0","98"
"2017","20171213",야간,수,"1","1","0","0","0",서울,중랑구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,"963109","1954784",127.082123400000000,37.591718849999999,"18094",서울특별시 중랑구청,서울특별시 중랑구 면목로 460,서울특별시 중랑구 상봉2동 107-9앞,생활방범,"4",200.000000000000000,"0",30.000000000000000,"201005",02-2094-0284,37.592872270000001,127.086680599999980,2020/05/06,"3060000",서울특별시 중랑구,어린이집,나래어린이집,서울특별시 중랑구 봉우재로 94-3,서울특별시 중랑구 면목2동 133-3,37.591726950000002,127.083711899999997,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,"3060000",서울특별시 중랑구,"0","10"
"2017","20171222",야간,금,"1","1","0","0","0",서울,성동구,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,이륜차,승용차,"958864","1950827",127.034262499999997,37.555873370000000,"46525",서울특별시 성동구청,서울특별시 성동구 행당로6길 74,서울특별시 성동구 행당동 376-2,생활방범,"3",200.000000000000000,360도 전방면,30.000000000000000,"201712",02-2286-5879,37.555869999999999,127.031906000000006,2020/06/08,"3030000",서울특별시 성동구,유치원,세성유치원,서울특별시 성동구 독서당로 434,서울특별시 성동구 응봉동 100,37.553863079999999,127.034055400000000,서울특별시 성동구,성동경찰서,Y,1.000000000000000,"24",2020/06/17,"3030000",서울특별시 성동구,"0","9"
"2017","20171222",야간,금,"1","1","0","0","0",서울,성동구,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,이륜차,승용차,"958864","1950827",127.034262499999997,37.555873370000000,"33613",서울특별시 성동구청,서울특별시 성동구 고산자로8가길 59,서울특별시 성동구 행당동 128-617,쓰레기단속,"1",200.000000000000000,하단부,30.000000000000000,"201610",02-2286-5879,37.556713000000002,127.037529000000006,2020/06/08,"3030000",서울특별시 성동구,유치원,율화유치원,서울특별시 성동구 고산자로 164,서울특별시 성동구 행당동 349,37.556482830000000,127.035274399999992,서울특별시 성동구,성동경찰서,Y,1.000000000000000,"12",2020/06/17,"3030000",서울특별시 성동구,"0","6"
"2017","20171223",주간,토,"1","1","0","0","0",서울,노원구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,원동기장치자전거,"962003","1960079",127.069320500000003,37.639398909999997,"15405",서울특별시 노원구청,서울특별시 노원구 동일로1238 등나무근린공원1,서울특별시 노원구 중계동 508 등나무근린공원1,시설물관리,"1",200.000000000000000,회전,30.000000000000000,"200907",02-2116-3952,37.640207990000000,127.066826300000002,2019/04/08,"3100000",서울특별시 노원구,초등학교,용동초교,서울특별시 노원구 한글비석로1길 81-11,서울특별시 노원구 중계3동 510-7,37.641085339999997,127.069083199999994,노원구청,노원경찰서,Y,2.000000000000000,7~20,2020/07/14,"3100000",서울특별시 노원구,"0","96"
